sensor_name,stream_temperature,timestamp,flow_quantity,flow_temp,flowTimeIndex_delta,rowid,Property
Bathroom 1st floor - main-Faucet,Hot,11:31.6,0,17.757,0,498167440,FW63
Bathroom 1st floor - main-Faucet,Cold,02:06.1,0,17.546,0,445862585,FW63
Bathroom 1st floor - main-Faucet,Cold,16:58.1,0,18.177,0,368387233,FW63
Bathroom 1st floor - main-Faucet,Cold,10:33.6,0.219,17.546,8.25,404680567,FW63
Bathroom 1st floor - main-Faucet,Cold,58:20.7,0,18.726,0,423923982,FW63
Bathroom 1st floor - main-Faucet,Hot,42:12.8,0,14.932,0,620409272,FW63
Bathroom 1st floor - main-Faucet,Hot,04:23.2,0,14.073,0,603810816,FW63
Bathroom 1st floor - main-Faucet,Cold,18:49.5,0,17.967,0,562207165,FW63
Bathroom 1st floor - main-Faucet,Cold,21:45.6,1.044,18.881,39.25,568478953,FW63
Bathroom 1st floor - main-Faucet,Hot,33:44.9,0,14.877,0,665677060,FW63
Bathroom 1st floor - main-Faucet,Cold,31:42.0,0,14.877,0,670082726,FW63
Bathroom 1st floor - main-Faucet,Hot,47:56.6,1.488,19.836,36.25,370484010,FW63
Bathroom 1st floor - main-Faucet,Cold,08:30.0,0.005,16.641,0.75,409742666,FW63
Bathroom 1st floor - main-Faucet,Cold,42:11.8,0,16.238,0,622138764,FW63
Bathroom 1st floor - main-Faucet,Cold,47:56.6,0.697,18.881,36.25,370484009,FW63
Bathroom 1st floor - main-Faucet,Cold,06:36.5,1.389,19.656,20,400141515,FW63
Bathroom 1st floor - main-Faucet,Hot,00:38.7,0,15.233,0,579042446,FW63
Bathroom 1st floor - main-Faucet,Hot,58:37.0,0,16.13,0,581892501,FW63
Bathroom 1st floor - main-Faucet,Hot,17:52.8,0,15.67,0,652729810,FW63
Bathroom 1st floor - main-Faucet,Hot,43:52.3,0,17.678,0,466909203,FW63
Bathroom 1st floor - main-Faucet,Hot,47:24.4,0,16.695,0,508970577,FW63
Bathroom 1st floor - main-Faucet,Hot,42:31.5,0,13.849,0,590239288,FW63
Bathroom 1st floor - main-Faucet,Cold,53:16.9,0,19.528,0,710867698,FW63
Bathroom 1st floor - main-Faucet,Hot,17:15.1,0,19.322,0,713573829,FW63
Bathroom 1st floor - main-Faucet,Hot,20:40.4,0,20.806,0,394277637,FW63
Bathroom 1st floor - main-Faucet,Hot,53:48.4,0,16.802,0,659793501,FW63
Bathroom 1st floor - main-Faucet,Cold,25:31.5,0.021,16.988,3.5,687854251,FW63
Bathroom 1st floor - main-Faucet,Hot,10:57.8,0,12.459,0,549677703,FW63
Bathroom 1st floor - main-Faucet,Hot,03:01.5,0.362,18.491,7.5,363389412,FW63
Bathroom 1st floor - main-Faucet,Hot,23:10.3,0,13.877,0,530396398,FW63
Bathroom 1st floor - main-Faucet,Cold,37:08.9,0,19.451,0,441238566,FW63
Bathroom 1st floor - main-Faucet,Cold,28:24.4,0,15.724,0,602098172,FW63
Bathroom 1st floor - main-Faucet,Cold,21:44.3,0,15.534,0,666258002,FW63
Bathroom 1st floor - main-Faucet,Hot,11:47.5,0,15.014,0,474067450,FW63
Bathroom 1st floor - main-Faucet,Hot,32:55.7,0,13.229,0,552798784,FW63
Bathroom 1st floor - main-Faucet,Hot,26:03.6,0,17.068,0,449421131,FW63
Bathroom 1st floor - main-Faucet,Cold,02:00.4,0,17.73,0,454049015,FW63
Bathroom 1st floor - main-Faucet,Cold,21:45.3,0,15.995,0,665095127,FW63
Bathroom 1st floor - main-Faucet,Hot,03:37.2,0,18.985,0,489290364,FW63
Bathroom 1st floor - main-Faucet,Hot,43:53.9,0,16.908,0,464199935,FW63
Bathroom 1st floor - main-Faucet,Cold,31:40.0,0,15.724,0,673344664,FW63
Bathroom 1st floor - main-Faucet,Hot,42:04.5,0,17.387,0,447795120,FW63
Bathroom 1st floor - main-Faucet,Cold,06:18.7,0,16.211,0,427073996,FW63
Bathroom 1st floor - main-Faucet,Hot,15:22.4,0,16.265,0,702743799,FW63
Bathroom 1st floor - main-Faucet,Hot,16:59.1,0,16.453,0,367053870,FW63
Bathroom 1st floor - main-Faucet,Hot,20:48.8,0,20.22,0,563336084,FW63
Bathroom 1st floor - main-Faucet,Hot,26:02.6,0,15.751,0,451042885,FW63
Bathroom 1st floor - main-Faucet,Cold,07:40.8,0,15.534,0,672204284,FW63
Bathroom 1st floor - main-Faucet,Hot,15:38.2,0,36.386,0,676583154,FW63
Bathroom 1st floor - main-Faucet,Cold,16:44.1,0,18.413,0,388713184,FW63
Bathroom 1st floor - main-Faucet,Cold,52:28.3,0,17.015,0,412196403,FW63
Bathroom 1st floor - main-Faucet,Cold,59:33.9,0,18.804,0,494521418,FW63
Bathroom 1st floor - main-Faucet,Cold,09:27.6,0,16.855,0,693788664,FW63
Bathroom 1st floor - main-Faucet,Cold,01:30.3,0,17.281,0,689348378,FW63
Bathroom 1st floor - main-Faucet,Hot,23:46.9,0,14.849,0,662446908,FW63
Bathroom 1st floor - main-Faucet,Cold,07:03.8,0,20.729,0,359980096,FW63
Bathroom 1st floor - main-Faucet,Hot,59:34.6,0,14.821,0,682185050,FW63
Bathroom 1st floor - main-Faucet,Cold,16:24.8,0,15.995,0,601127713,FW63
Bathroom 1st floor - main-Faucet,Cold,38:47.3,0,18.726,0,384218328,FW63
Bathroom 1st floor - main-Faucet,Hot,36:50.7,0,15.151,0,379191696,FW63
Bathroom 1st floor - main-Faucet,Cold,10:42.9,0,17.228,0,572775252,FW63
Bathroom 1st floor - main-Faucet,Cold,10:26.5,0,15.452,0,598346164,FW63
Bathroom 1st floor - main-Faucet,Cold,35:07.9,0,15.398,0,534066087,FW63
Bathroom 1st floor - main-Faucet,Hot,11:20.6,0,15.779,0,514626515,FW63
Bathroom 1st floor - main-Faucet,Cold,20:31.5,0,17.519,0,407626757,FW63
Bathroom 1st floor - main-Faucet,Cold,51:32.0,0,16.855,0,686674977,FW63
Bathroom 1st floor - main-Faucet,Hot,23:17.2,0,14.656,0,519692614,FW63
Bathroom 1st floor - main-Faucet,Cold,32:38.1,0,17.546,0,397721780,FW63
Bathroom 1st floor - main-Faucet,Hot,23:19.2,0,14.932,0,516598601,FW63
Bathroom 1st floor - main-Faucet,Cold,02:18.6,0,18.177,0,611351387,FW63
Bathroom 1st floor - main-Faucet,Cold,11:30.6,0,19.037,0,499567986,FW63
Bathroom 1st floor - main-Faucet,Cold,17:45.6,0.035,19.115,4,568478943,FW63
Bathroom 1st floor - main-Faucet,Hot,08:55.5,0,13.087,0,552798792,FW63
Bathroom 1st floor - main-Faucet,Cold,34:15.5,0,19.166,0,431708155,FW63
Bathroom 1st floor - main-Faucet,Hot,58:53.9,0.748,31.894,17,374416326,FW63
Bathroom 1st floor - main-Faucet,Hot,52:42.9,0,16.022,0,390818960,FW63
Bathroom 1st floor - main-Faucet,Cold,47:12.5,0,15.697,0,526992378,FW63
Bathroom 1st floor - main-Faucet,Cold,48:09.5,0,19.037,0,440697964,FW63
Bathroom 1st floor - main-Faucet,Cold,42:30.6,0,14.794,0,591945972,FW63
Bathroom 1st floor - main-Faucet,Hot,23:33.1,0,18.072,0,495393106,FW63
Bathroom 1st floor - main-Faucet,Cold,23:27.2,0,18.072,0,504822683,FW63
Bathroom 1st floor - main-Faucet,Hot,58:58.2,0,12.573,0,548546894,FW63
Bathroom 1st floor - main-Faucet,Hot,54:15.0,0,15.261,0,616590483,FW63
Bathroom 1st floor - main-Faucet,Cold,50:22.3,0,14.518,0,605272340,FW63
Bathroom 1st floor - main-Faucet,Cold,44:41.0,0,19.682,0,393751101,FW63
Bathroom 1st floor - main-Faucet,Hot,54:16.0,0,15.833,0,615123560,FW63
Bathroom 1st floor - main-Faucet,Cold,30:45.9,0,15.751,0,664197492,FW63
Bathroom 1st floor - main-Faucet,Cold,25:24.3,0,17.651,0,699390724,FW63
Bathroom 1st floor - main-Faucet,Hot,19:54.2,0,15.67,0,650404656,FW63
Bathroom 1st floor - main-Faucet,Hot,20:39.5,0,17.334,0,395621864,FW63
Bathroom 1st floor - main-Faucet,Hot,59:47.9,0,14.959,0,473520780,FW63
Bathroom 1st floor - main-Faucet,Hot,25:59.6,0,16.211,0,455675227,FW63
Bathroom 1st floor - main-Faucet,Hot,59:18.0,0,14.407,0,518828343,FW63
Bathroom 1st floor - main-Faucet,Hot,56:34.7,0,17.175,0.25,493425193,FW63
Bathroom 1st floor - main-Faucet,Hot,28:58.7,0,16.292,0,367343661,FW63
Bathroom 1st floor - main-Faucet,Hot,48:56.6,0,22.466,0,370484012,FW63
Bathroom 1st floor - main-Faucet,Cold,14:02.0,0,18.072,0,451881979,FW63
Bathroom 1st floor - main-Faucet,Cold,32:02.6,0,20.399,0,636963722,FW63
Bathroom 1st floor - main-Faucet,Cold,33:42.9,0,15.534,0,668908859,FW63
Bathroom 1st floor - main-Faucet,Cold,09:29.6,0,17.307,0,690522612,FW63
Bathroom 1st floor - main-Faucet,Hot,22:09.9,0,15.37,0,624764218,FW63
Bathroom 1st floor - main-Faucet,Cold,03:23.8,0,15.751,0,700375469,FW63
Bathroom 1st floor - main-Faucet,Hot,40:05.6,0,17.254,0,632021446,FW63
Bathroom 1st floor - main-Faucet,Cold,11:24.6,0,17.967,0,508480912,FW63
Bathroom 1st floor - main-Faucet,Hot,20:45.6,0,20.373,0,568478951,FW63
Bathroom 1st floor - main-Faucet,Cold,18:17.2,0,18.02,0,613393665,FW63
Bathroom 1st floor - main-Faucet,Hot,59:34.6,0.796,34.363,14.5,493425200,FW63
Bathroom 1st floor - main-Faucet,Hot,15:36.1,0,15.261,0,680088639,FW63
Bathroom 1st floor - main-Faucet,Cold,43:03.6,0,20.653,0,360498946,FW63
Bathroom 1st floor - main-Faucet,Cold,24:29.7,0.047,14.24,3.75,593675510,FW63
Bathroom 1st floor - main-Faucet,Cold,54:56.9,0,15.561,0.25,646023682,FW63
Bathroom 1st floor - main-Faucet,Hot,21:39.1,0,18.072,0,486230843,FW63
Bathroom 1st floor - main-Faucet,Cold,56:38.3,0,17.651,0,397721772,FW63
Bathroom 1st floor - main-Faucet,Hot,47:30.4,0,17.81,0,499568013,FW63
Bathroom 1st floor - main-Faucet,Cold,21:11.0,0.007,16.641,1.75,623290555,FW63
Bathroom 1st floor - main-Faucet,Cold,45:56.3,0,16.534,0,647188655,FW63
Bathroom 1st floor - main-Faucet,Hot,46:59.6,0,12.774,0,546544648,FW63
Bathroom 1st floor - main-Faucet,Cold,59:24.0,0,17.757,0,509344101,FW63
Bathroom 1st floor - main-Faucet,Hot,00:52.8,0,18.907,0,375759449,FW63
Bathroom 1st floor - main-Faucet,Hot,18:13.6,0,18.595,0,619511173,FW63
Bathroom 1st floor - main-Faucet,Hot,50:08.5,0,18.125,0,442318610,FW63
Bathroom 1st floor - main-Faucet,Cold,22:36.3,0,14.739,0,582776470,FW63
Bathroom 1st floor - main-Faucet,Cold,50:18.0,0,18.308,0,611926700,FW63
Bathroom 1st floor - main-Faucet,Cold,01:20.2,0,17.413,0,706011166,FW63
Bathroom 1st floor - main-Faucet,Hot,54:22.3,0.109,38.565,2.25,605272353,FW63
Bathroom 1st floor - main-Faucet,Cold,22:42.5,0,17.228,0,573338426,FW63
Bathroom 1st floor - main-Faucet,Cold,26:02.6,0,16.988,0,451042884,FW63
Bathroom 1st floor - main-Faucet,Cold,16:48.4,0,19.347,0,382344315,FW63
Bathroom 1st floor - main-Faucet,Hot,23:45.9,0,14.628,0,664197491,FW63
Bathroom 1st floor - main-Faucet,Cold,02:26.7,0,16.48,0,414889169,FW63
Bathroom 1st floor - main-Faucet,Hot,10:26.7,0.04,15.995,1,695580869,FW63
Bathroom 1st floor - main-Faucet,Hot,30:37.1,0.038,18.621,1,489290373,FW63
Bathroom 1st floor - main-Faucet,Cold,08:37.9,0,17.493,0,398253504,FW63
Bathroom 1st floor - main-Faucet,Cold,11:29.5,0,18.881,0,501230820,FW63
Bathroom 1st floor - main-Faucet,Hot,39:45.0,0,16.962,0,477639467,FW63
Bathroom 1st floor - main-Faucet,Hot,43:02.6,0,18.595,0,362056162,FW63
Bathroom 1st floor - main-Faucet,Hot,45:38.3,0,15.588,0,676268257,FW63
Bathroom 1st floor - main-Faucet,Cold,07:36.6,0.649,15.995,10.5,400141518,FW63
Bathroom 1st floor - main-Faucet,Hot,59:28.0,0,17.068,0,503179650,FW63
Bathroom 1st floor - main-Faucet,Cold,31:35.1,0,18.439,0,492328222,FW63
Bathroom 1st floor - main-Faucet,Cold,32:35.7,0,16.453,0,401204934,FW63
Bathroom 1st floor - main-Faucet,Cold,07:11.9,0,19.399,0,719221502,FW63
Bathroom 1st floor - main-Faucet,Hot,52:58.9,0,16.4,0,367053878,FW63
Bathroom 1st floor - main-Faucet,Cold,20:24.9,0,18.726,0,417340641,FW63
Bathroom 1st floor - main-Faucet,Cold,22:34.3,0,15.042,0,586202411,FW63
Bathroom 1st floor - main-Faucet,Cold,02:47.5,0,18.673,0,383696188,FW63
Bathroom 1st floor - main-Faucet,Cold,30:20.1,0,14.904,0,608467362,FW63
Bathroom 1st floor - main-Faucet,Cold,35:32.7,0,19.037,0,495949437,FW63
Bathroom 1st floor - main-Faucet,Hot,46:36.4,0,13.568,0,582776456,FW63
Bathroom 1st floor - main-Faucet,Hot,08:03.4,0,16.855,0,635807991,FW63
Bathroom 1st floor - main-Faucet,Hot,16:44.1,0,18.046,0,388713185,FW63
Bathroom 1st floor - main-Faucet,Cold,17:15.1,0,20.628,0,713573828,FW63
Bathroom 1st floor - main-Faucet,Cold,23:22.2,0,17.704,0,512108903,FW63
Bathroom 1st floor - main-Faucet,Cold,33:53.3,0,19.579,0,464740873,FW63
Bathroom 1st floor - main-Faucet,Hot,27:37.8,0.339,36.625,7.25,398253520,FW63
Bathroom 1st floor - main-Faucet,Hot,23:18.9,0,15.995,0,610776378,FW63
Bathroom 1st floor - main-Faucet,Cold,41:17.4,0.714,17.651,19,612817034,FW63
Bathroom 1st floor - main-Faucet,Cold,36:40.5,0,17.228,0,576476420,FW63
Bathroom 1st floor - main-Faucet,Cold,33:45.9,0,15.206,0,664197499,FW63
Bathroom 1st floor - main-Faucet,Hot,38:06.9,0,16.962,0,444243966,FW63
Bathroom 1st floor - main-Faucet,Hot,54:50.4,0,25.031,0,561076905,FW63
Bathroom 1st floor - main-Faucet,Cold,11:01.8,0,14.268,0,543396458,FW63
Bathroom 1st floor - main-Faucet,Hot,34:04.3,0.805,34.886,13,448335890,FW63
Bathroom 1st floor - main-Faucet,Cold,49:21.5,0,17.888,0,703652153,FW63
Bathroom 1st floor - main-Faucet,Cold,04:05.7,0,15.233,0,632021434,FW63
Bathroom 1st floor - main-Faucet,Hot,25:49.8,0,17.466,0,657443535,FW63
Bathroom 1st floor - main-Faucet,Hot,21:45.3,0,15.941,0,665095128,FW63
Bathroom 1st floor - main-Faucet,Hot,14:22.9,0,16.695,0,420279654,FW63
Bathroom 1st floor - main-Faucet,Cold,41:48.8,0,16.157,0,659208937,FW63
Bathroom 1st floor - main-Faucet,Cold,14:34.5,0.08,16.427,3.25,682784445,FW63
Bathroom 1st floor - main-Faucet,Hot,04:59.5,0,16.721,0,366533568,FW63
Bathroom 1st floor - main-Faucet,Hot,06:21.9,0,16.238,0,605847056,FW63
Bathroom 1st floor - main-Faucet,Cold,41:51.1,0,16.103,0,655363379,FW63
Bathroom 1st floor - main-Faucet,Cold,00:55.2,0,18.151,0,372332725,FW63
Bathroom 1st floor - main-Faucet,Cold,19:53.1,0.311,19.347,27,465282508,FW63
Bathroom 1st floor - main-Faucet,Hot,11:29.1,0.068,15.151,1.5,594574819,FW63
Bathroom 1st floor - main-Faucet,Hot,05:01.5,1.968,22.59,40,363389417,FW63
Bathroom 1st floor - main-Faucet,Cold,25:37.8,1.185,16.908,49.75,398253514,FW63
Bathroom 1st floor - main-Faucet,Hot,34:45.1,0,19.166,0,569050130,FW63
Bathroom 1st floor - main-Faucet,Cold,54:21.3,0,14.212,0,606997442,FW63
Bathroom 1st floor - main-Faucet,Hot,23:09.3,0,14.073,0,531824725,FW63
Bathroom 1st floor - main-Faucet,Hot,25:50.1,0.014,23.384,0.75,379714562,FW63
Bathroom 1st floor - main-Faucet,Cold,52:49.2,0,19.862,0,381292147,FW63
Bathroom 1st floor - main-Faucet,Hot,10:42.9,0,15.968,0,572775253,FW63
Bathroom 1st floor - main-Faucet,Hot,01:59.4,0,16.076,0,455675235,FW63
Bathroom 1st floor - main-Faucet,Hot,14:00.0,0,16.427,0,455134487,FW63
Bathroom 1st floor - main-Faucet,Hot,12:51.4,0,15.941,0,377854050,FW63
Bathroom 1st floor - main-Faucet,Cold,48:54.6,0,17.678,0,373373500,FW63
Bathroom 1st floor - main-Faucet,Cold,47:29.4,0,18.778,0,501230828,FW63
Bathroom 1st floor - main-Faucet,Cold,30:50.1,0,19.322,0,561076912,FW63
Bathroom 1st floor - main-Faucet,Cold,20:02.0,0,19.605,0,638114865,FW63
Bathroom 1st floor - main-Faucet,Cold,40:25.0,0,16.157,0,601127696,FW63
Bathroom 1st floor - main-Faucet,Cold,54:32.1,0,15.096,0,589928459,FW63
Bathroom 1st floor - main-Faucet,Cold,53:17.9,0,18.855,0,709363557,FW63
Bathroom 1st floor - main-Faucet,Cold,52:48.2,0,19.218,0,382870657,FW63
Bathroom 1st floor - main-Faucet,Hot,15:37.1,0,15.995,0,678335425,FW63
Bathroom 1st floor - main-Faucet,Cold,06:12.0,0,16.157,0,621562667,FW63
Bathroom 1st floor - main-Faucet,Cold,25:49.8,0,16.157,0,657443534,FW63
Bathroom 1st floor - main-Faucet,Cold,21:53.8,0,18.439,0,464199953,FW63
Bathroom 1st floor - main-Faucet,Cold,12:52.4,0,19.939,0,376280536,FW63
Bathroom 1st floor - main-Faucet,Cold,36:53.8,0.017,16.802,1.5,555910164,FW63
Bathroom 1st floor - main-Faucet,Cold,53:22.3,0.088,14.351,4,605272348,FW63
Bathroom 1st floor - main-Faucet,Cold,49:36.7,0,20.067,0.25,399613904,FW63
Bathroom 1st floor - main-Faucet,Cold,47:32.3,0,18.907,0,496501311,FW63
Bathroom 1st floor - main-Faucet,Hot,23:27.2,0,14.101,0,413817509,FW63
Bathroom 1st floor - main-Faucet,Cold,24:06.0,0.112,15.887,4.75,631308104,FW63
Bathroom 1st floor - main-Faucet,Hot,16:53.5,0,23.829,0,555910184,FW63
Bathroom 1st floor - main-Faucet,Hot,46:21.1,0,25.396,0,422974671,FW63
Bathroom 1st floor - main-Faucet,Cold,58:06.8,0,15.941,0,630265277,FW63
Bathroom 1st floor - main-Faucet,Cold,37:58.3,0,16.748,0,457594965,FW63
Bathroom 1st floor - main-Faucet,Hot,04:57.1,0,19.399,0,369963638,FW63
Bathroom 1st floor - main-Faucet,Hot,19:53.1,1.395,20.144,27.25,465282509,FW63
Bathroom 1st floor - main-Faucet,Cold,07:01.8,0,19.166,0,363096710,FW63
Bathroom 1st floor - main-Faucet,Cold,31:52.7,0,18.959,0,465823968,FW63
Bathroom 1st floor - main-Faucet,Hot,48:55.6,0,17.36,0,371811773,FW63
Bathroom 1st floor - main-Faucet,Cold,52:24.6,0,15.86,0,601527237,FW63
Bathroom 1st floor - main-Faucet,Cold,14:01.4,0.051,15.995,8,363389429,FW63
Bathroom 1st floor - main-Faucet,Cold,10:17.3,0,20.501,0,429025464,FW63
Bathroom 1st floor - main-Faucet,Cold,09:38.5,0,19.218,0,487339291,FW63
Bathroom 1st floor - main-Faucet,Hot,03:26.7,0,15.995,0,695580867,FW63
Bathroom 1st floor - main-Faucet,Cold,42:12.5,0.513,18.933,19.75,436081023,FW63
Bathroom 1st floor - main-Faucet,Hot,26:21.5,0,16.988,0,422423121,FW63
Bathroom 1st floor - main-Faucet,Cold,03:42.9,0,17.175,0,480660304,FW63
Bathroom 1st floor - main-Faucet,Cold,58:28.8,0,14.628,0,594574894,FW63
Bathroom 1st floor - main-Faucet,Hot,37:59.2,0,15.968,0,455972735,FW63
Bathroom 1st floor - main-Faucet,Cold,41:37.5,0.009,12.745,0.75,581323007,FW63
Bathroom 1st floor - main-Faucet,Cold,19:44.8,0.547,18.387,27.25,387660063,FW63
Bathroom 1st floor - main-Faucet,Hot,06:32.7,0,14.184,0,588788644,FW63
Bathroom 1st floor - main-Faucet,Hot,23:16.2,0,14.518,0,521372167,FW63
Bathroom 1st floor - main-Faucet,Hot,28:00.7,0.212,21.312,3.5,364449474,FW63
Bathroom 1st floor - main-Faucet,Cold,46:33.5,0,15.206,0,587649217,FW63
Bathroom 1st floor - main-Faucet,Hot,39:12.6,0,17.625,0.25,436081014,FW63
Bathroom 1st floor - main-Faucet,Cold,47:57.0,0,15.479,0,646023680,FW63
Bathroom 1st floor - main-Faucet,Hot,50:36.7,0.026,19.913,0.25,399613907,FW63
Bathroom 1st floor - main-Faucet,Hot,57:45.1,0,15.206,0,665095136,FW63
Bathroom 1st floor - main-Faucet,Hot,02:21.4,0,17.73,0,422974647,FW63
Bathroom 1st floor - main-Faucet,Hot,01:25.1,0,16.157,0,698269020,FW63
Bathroom 1st floor - main-Faucet,Hot,46:35.5,0,13.002,0,584492647,FW63
Bathroom 1st floor - main-Faucet,Hot,33:43.9,0,14.24,0,667421965,FW63
Bathroom 1st floor - main-Faucet,Cold,18:38.2,0.08,15.534,8.5,487887765,FW63
Bathroom 1st floor - main-Faucet,Hot,47:15.4,0,14.711,0,522383887,FW63
Bathroom 1st floor - main-Faucet,Hot,31:03.0,0,18.959,0,361017768,FW63
Bathroom 1st floor - main-Faucet,Cold,13:20.8,0,17.651,0,705422025,FW63
Bathroom 1st floor - main-Faucet,Cold,54:34.6,0,15.67,0,402802856,FW63
Bathroom 1st floor - main-Faucet,Hot,21:08.2,0,20.067,0,725250408,FW63
Bathroom 1st floor - main-Faucet,Hot,06:12.0,0,14.932,0,621562668,FW63
Bathroom 1st floor - main-Faucet,Hot,35:47.7,0,15.014,0,473520788,FW63
Bathroom 1st floor - main-Faucet,Cold,02:23.3,0,18.177,0,419750571,FW63
Bathroom 1st floor - main-Faucet,Hot,35:09.9,0,13.961,0,530957867,FW63
Bathroom 1st floor - main-Faucet,Hot,45:43.5,0,14.184,0,668005926,FW63
Bathroom 1st floor - main-Faucet,Cold,47:11.5,0,15.37,0,528407481,FW63
Bathroom 1st floor - main-Faucet,Hot,05:18.5,0,20.195,0,708178876,FW63
Bathroom 1st floor - main-Faucet,Hot,40:59.3,0,16.507,0,366533576,FW63
Bathroom 1st floor - main-Faucet,Cold,35:10.9,0,15.096,0,529262088,FW63
Bathroom 1st floor - main-Faucet,Cold,57:53.9,0.01,14.268,0.75,374416323,FW63
Bathroom 1st floor - main-Faucet,Hot,35:17.8,0,15.096,0,518828351,FW63
Bathroom 1st floor - main-Faucet,Hot,16:24.8,0,15.37,0,601127715,FW63
Bathroom 1st floor - main-Faucet,Hot,21:44.3,0,14.379,0,666258003,FW63
Bathroom 1st floor - main-Faucet,Cold,23:33.1,0,19.554,0,495393105,FW63
Bathroom 1st floor - main-Faucet,Cold,30:29.3,0,13.286,0,594129142,FW63
Bathroom 1st floor - main-Faucet,Hot,23:47.1,0,15.151,0,474611792,FW63
Bathroom 1st floor - main-Faucet,Cold,45:38.3,0,19.322,0,487887746,FW63
Bathroom 1st floor - main-Faucet,Hot,15:32.2,0,15.643,0,686674953,FW63
Bathroom 1st floor - main-Faucet,Cold,57:59.5,0,17.888,0,641883003,FW63
Bathroom 1st floor - main-Faucet,Hot,23:08.3,0,14.24,0,532945509,FW63
Bathroom 1st floor - main-Faucet,Cold,13:21.7,0,17.888,0,703652145,FW63
Bathroom 1st floor - main-Faucet,Cold,38:01.2,0,18.072,0,452966849,FW63
Bathroom 1st floor - main-Faucet,Cold,01:39.2,0.055,16.319,1.25,675097699,FW63
Bathroom 1st floor - main-Faucet,Hot,54:32.1,0,14.017,0,589928460,FW63
Bathroom 1st floor - main-Faucet,Cold,54:34.7,0,18.282,0,493425187,FW63
Bathroom 1st floor - main-Faucet,Cold,23:03.3,0,14.711,0,540594352,FW63
Bathroom 1st floor - main-Faucet,Cold,04:43.5,0,17.466,0,389765877,FW63
Bathroom 1st floor - main-Faucet,Cold,54:49.3,0,17.651,0,562772016,FW63
Bathroom 1st floor - main-Faucet,Hot,03:32.6,0,15.67,0,685484809,FW63
Bathroom 1st floor - main-Faucet,Cold,26:00.6,0,17.862,0,454049007,FW63
Bathroom 1st floor - main-Faucet,Cold,40:58.3,0,17.941,0,367864874,FW63
Bathroom 1st floor - main-Faucet,Cold,38:00.3,0,17.625,0,454592144,FW63
Bathroom 1st floor - main-Faucet,Hot,23:05.3,0,13.989,0,537481188,FW63
Bathroom 1st floor - main-Faucet,Cold,46:44.7,0,17.941,0,569616950,FW63
Bathroom 1st floor - main-Faucet,Hot,35:48.9,0,21.94,0,659208933,FW63
Bathroom 1st floor - main-Faucet,Cold,10:26.7,0.014,17.122,1,695580868,FW63
Bathroom 1st floor - main-Faucet,Cold,34:11.2,1.557,19.399,50.75,720424151,FW63
Bathroom 1st floor - main-Faucet,Hot,34:11.2,1.74,38.902,51,720424152,FW63
Bathroom 1st floor - main-Faucet,Cold,35:11.2,0,17.862,0,720424155,FW63
Bathroom 1st floor - main-Faucet,Cold,01:57.5,0,15.941,0,458704355,FW63
Bathroom 1st floor - main-Faucet,Hot,00:09.1,0,18.334,0,441238545,FW63
Bathroom 1st floor - main-Faucet,Hot,10:06.4,0,14.379,0,630846052,FW63
Bathroom 1st floor - main-Faucet,Hot,22:43.5,0,15.288,0,571645334,FW63
Bathroom 1st floor - main-Faucet,Hot,38:07.9,0,17.704,0,442859965,FW63
Bathroom 1st floor - main-Faucet,Hot,54:29.5,0,26.368,0,593675543,FW63
Bathroom 1st floor - main-Faucet,Cold,17:50.5,0.445,17.015,12,560509682,FW63
Bathroom 1st floor - main-Faucet,Hot,05:40.9,0,18.855,0,393751106,FW63
Bathroom 1st floor - main-Faucet,Cold,18:32.3,0,15.151,0,589358096,FW63
Bathroom 1st floor - main-Faucet,Hot,12:50.5,0,15.616,0,379191704,FW63
Bathroom 1st floor - main-Faucet,Cold,37:46.0,0.01,13.961,0.25,476000772,FW63
Bathroom 1st floor - main-Faucet,Cold,27:37.7,0,16.962,0,677166414,FW63
Bathroom 1st floor - main-Faucet,Cold,46:35.5,0,14.212,0,584492643,FW63
Bathroom 1st floor - main-Faucet,Cold,21:44.8,0.014,15.806,1.25,387660068,FW63
Bathroom 1st floor - main-Faucet,Hot,01:58.5,0,15.616,0,457053134,FW63
Bathroom 1st floor - main-Faucet,Hot,44:12.5,0,20.653,0,436081029,FW63
Bathroom 1st floor - main-Faucet,Cold,31:41.4,0,19.785,0.25,392698771,FW63
